Region,Distributor Code,Retailer Code,Pincode,Salesman Name,Latitude,Longitude,Visits/week
TN CHN,22819,228191700330,600117,RAKESH,12.956366,80.1833241,1
TN CHN,22819,228191700345,600117,RAKESH,12.9563483,80.183312,1
TN CHN,22819,228191700346,600117,RAKESH,12.9380871,80.1897368,1
TN CHN,22819,228191700347,600091,SARATH,13.0432788,80.2679562,1
TN ROTN SOUTH,22801,228011700083,613010,Sathish,10.7456332,79.0884161,1
TN ROTN SOUTH,22801,228011700093,613007,Sathish,10.8617746,79.1084919,1
TN ROTN SOUTH,22801,228011700095,613005,Sathish,10.7456526,79.1106766,1
TN ROTN SOUTH,22801,228011700099,613005,Sathish,10.7498545,79.1178254,1
TN ROTN SOUTH,22801,228011700104,613005,JAYACHANDRAN,10.7870808,79.1184833,1
TN ROTN SOUTH,22801,228011700108,613005,JAYACHANDRAN,10.7531904,79.1230138,1
TN ROTN SOUTH,22801,228011700111,613005,JAYACHANDRAN,10.7566195,79.1248962,1
TN ROTN SOUTH,22801,228011700117,123456,Sathish,10.7447138,79.1136342,1
TN ROTN SOUTH,22801,228011700135,613009,JAYACHANDRAN,10.7632026,79.1287693,1
TN ROTN SOUTH,22801,228011700140,613009,JAYACHANDRAN,10.7639002,79.1472896,1
TN CHN,22819,228191700559,600001,RAKESH,12.9830951,80.1920355,1
TN CHN,22819,228191700566,600129,RUBAN,12.9766974,80.193456,1
TN CHN,22819,228191700586,600088,RUBAN,12.9672126,80.186697,1
TN CHN,22819,228191700591,600088,RUBAN,12.9975365,80.2072422,1
TN CHN,22819,228191700593,600117,RAKESH,12.9563576,80.1833273,1
TN CHN,22819,228191700606,600091,RAKESH,12.9562871,80.1833208,1
TN CHN,22819,228191700609,600091,RAKESH,12.9566792,80.1832234,1
TN CHN,22819,228191700540,600117,RAKESH,12.9563551,80.183325,1
TN CHN,22819,228191700562,600091,RUBAN,12.9759633,80.1997337,1
TN CHN,22819,228191700567,600091,RUBAN,12.9904371,80.2072565,1
TN CHN,22819,228191700568,600117,RUBAN,12.9904365,80.2072558,1
TN CHN,22819,228191700588,600088,RUBAN,12.9957657,80.2069844,1
TN CHN,22819,228191700548,600091,RAKESH,12.9674781,80.1942911,1
TN CHN,22819,228191700549,600027,RAKESH,12.9862968,80.1741362,1
TN CHN,22819,228191700563,600091,RUBAN,12.9744948,80.2065331,1
TN CHN,22819,228191700580,600091,RAKESH,12.9890663,80.1903615,1
TN CHN,22819,228191700584,600088,RUBAN,12.9961286,80.2068636,1
TN CHN,22819,228191700582,600088,RUBAN,12.9864219,80.2053029,1
TN CHN,22819,228191700596,600042,RUBAN,12.9911015,80.2078494,1
TN CHN,22819,228191700601,600016,RUBAN,12.9992653,80.2023044,1
TN CHN,22819,228191700641,600088,RUBAN,12.9563897,80.1833176,1
TN CHN,22819,228191700645,600091,RAKESH,12.9563514,80.1833246,1
TN CHN,22819,228191700589,600088,RUBAN,12.9904424,80.2069992,1
TN CHN,22819,228191700612,600001,RAKESH,12.9777084,80.1898744,1
TN CHN,22819,228191700662,600088,RUBAN,12.9932193,80.1995677,1
TN CHN,22819,228191700611,600061,RAKESH,12.9565182,80.1833458,1
TN CHN,22819,228191700640,600088,RUBAN,12.9970692,80.2115628,1
TN CHN,22819,228191700644,600091,RAKESH,12.9563656,80.1833283,1
TN CHN,22819,228191700652,600091,RAKESH,12.963868,80.2043377,1
TN CHN,22819,228191700660,600061,RAKESH,12.9564523,80.183306,1
TN CHN,22819,228191700618,600088,RUBAN,12.9563886,80.1833184,1
TN CHN,22819,228191700623,600088,RUBAN,12.9891406,80.2043447,1
TN CHN,22819,228191700630,600016,RUBAN,12.9563883,80.1833148,1
TN CHN,22819,228191700633,600088,RUBAN,12.9563511,80.1833243,1
TN CHN,22819,228191700659,600091,RAKESH,12.9562206,80.1832731,1
TN CHN,22819,228191700664,600091,RAKESH,,,1
TN CHN,22819,228191700598,600016,RUBAN,12.9563894,80.1833125,1
TN CHN,22819,228191700607,600091,RAKESH,12.9617354,80.1995213,1
TN CHN,22819,228191700619,600088,RUBAN,12.9931498,80.2075144,1
TN CHN,22819,228191700629,600016,RUBAN,13.0000879,80.2031488,1
TN CHN,22819,228191700675,600091,RAKESH,12.9639168,80.2142572,1
TN CHN,22819,228191700695,600117,RAKESH,12.9387363,80.177512,1
TN CHN,22819,228191700701,600042,RUBAN,12.990413,80.2072741,1
TN CHN,22819,228191700706,600042,RUBAN,12.9903979,80.2072656,1
TN CHN,22819,228191700710,600091,RUBAN,12.9904125,80.2072766,1
TN CHN,22819,228191700718,600088,RUBAN,12.9563898,80.1833172,1
TN CHN,22819,228191700665,600114,RAKESH,12.9563249,80.1832937,1
TN CHN,22819,228191700669,600117,RAKESH,12.9564197,80.1833444,1
TN CHN,22819,228191700671,600117,RAKESH,12.9563372,80.1833186,1
TN CHN,22819,228191700689,600042,RUBAN,12.9564835,80.183407,1
TN CHN,22819,228191700694,600117,RAKESH,12.9389645,80.1764263,1
TN CHN,22819,228191700700,600091,RUBAN,12.977721,80.1975197,1
TN CHN,22819,228191700666,600117,RAKESH,12.9563565,80.1833276,1
TN CHN,22819,228191700685,600088,RUBAN,12.9883239,80.2035288,1
TN CHN,22819,228191700699,600091,RUBAN,12.9904019,80.2072676,1
TN CHN,22819,228191700738,600117,RUBAN,12.9548502,80.1894711,1
TN CHN,22819,228191700663,600114,RAKESH,12.9563462,80.182933,1
TN CHN,22819,228191700673,600017,RAKESH,,,1
TN CHN,22819,228191700680,600091,RAKESH,12.9630914,80.2138628,1
TN CHN,22819,228191700687,600088,RUBAN,12.9961232,80.2068663,1
TN CHN,22819,228191700692,600091,RAKESH,12.9563864,80.1833133,1
TN CHN,22819,228191700732,600061,RAKESH,12.9563837,80.1833146,1
TN CHN,22819,228191700737,600117,RUBAN,12.9904382,80.2072575,1
TN CHN,22819,228191700739,600117,RUBAN,12.9565758,80.1833612,1
TN CHN,22819,228191700740,600117,RUBAN,12.9563095,80.1832928,1
TN CHN,22819,228191700750,600117,RAKESH,12.9566398,80.1833446,1
TN CHN,22819,228191700753,600117,RAKESH,12.9563557,80.1833199,1
TN CHN,22819,228191700709,600091,RUBAN,12.963937,80.1932418,1
TN CHN,22819,228191700714,600088,RUBAN,12.9900273,80.2069092,1
TN CHN,22819,228191700725,600091,RAKESH,12.9563159,80.1832798,1
TN CHN,22819,228191700726,600088,RUBAN,12.983024,80.1992906,1
TN CHN,22819,228191700539,600091,RAKESH,12.9563928,80.1833198,1
TN CHN,22819,228191700542,600117,RAKESH,12.9562093,80.1832746,1
TN CHN,22819,228191700573,600091,RAKESH,12.9563594,80.183329,1
TN CHN,22819,228191700576,600091,RAKESH,12.9563591,80.1833261,1
TN CHN,22819,228191700578,600091,RAKESH,12.9562441,80.1833676,1
TN CHN,22819,228191700603,600091,RAKESH,12.9563681,80.1833104,1
TN CHN,22819,228191700608,600091,RAKESH,12.9690264,80.2092177,1
TN CHN,22819,228191700727,600088,RUBAN,12.9884414,80.1979917,1
TN CHN,22819,228191700742,600117,RUBAN,,,1
TN CHN,22819,228191700746,600061,RAKESH,12.9564885,80.1833629,1
TN CHN,22819,228191700752,600117,RAKESH,12.9564477,80.1833866,1
TN CHN,22819,228191700762,600091,RAKESH,12.9562185,80.1833526,1
TN CHN,22819,228191700765,600091,RAKESH,12.9563596,80.1833266,1
TN CHN,22819,228191700610,600091,RAKESH,12.9562724,80.1831008,1
TN CHN,22819,228191700613,600091,RAKESH,12.9563721,80.1833098,1
TN CHN,22819,228191700614,600091,RAKESH,12.9562221,80.1833498,1
TN CHN,22819,228191700626,600088,RUBAN,12.9563447,80.1833218,1
TN CHN,22819,228191700649,600117,RUBAN,12.95639,80.1833155,1
TN CHN,22819,228191700657,600088,RUBAN,12.9563899,80.1833135,1
TN CHN,22819,228191700658,600114,RAKESH,12.9854923,80.1863311,1
TN CHN,22819,228191700670,600117,RAKESH,12.9396426,80.188371,1
TN CHN,22819,228191700679,600061,RAKESH,12.9851283,80.1844577,1
TN CHN,22819,228191700716,600088,RUBAN,12.9563888,80.183317,1
TN CHN,22819,228191700747,600061,RAKESH,12.9563282,80.183327,1
TN CHN,22819,228191700354,600088,RUBAN,12.9903915,80.2072255,1
TN CHN,22819,228191700373,600091,RAKESH,12.988318,80.185208,1
TN CHN,22819,228191700376,600091,RAKESH,12.9564623,80.1833037,1
TN CHN,22819,228191700389,600091,RAKESH,12.9563925,80.18332,1
TN CHN,22819,228191700395,600032,RUBAN,12.9563518,80.1833194,1
TN CHN,22819,228191700423,600117,RAKESH,12.9563567,80.1833277,1
TN CHN,22819,228191700439,600117,RAKESH,12.9563339,80.1833146,1
TN CHN,22819,228191700456,600117,RAKESH,12.9564706,80.1833873,1
TN ROTN SOUTH,22801,228011700158,613009,JAYACHANDRAN,10.7870017,79.1165718,1
TN ROTN SOUTH,22801,228011700159,613009,Sathish,10.8402817,78.997795,1
TN ROTN SOUTH,22801,228011700164,613004,Sathish,10.7694042,79.1012832,1
TN ROTN SOUTH,22801,228011700179,613001,Sathish,10.7485716,79.1440307,1
TN ROTN SOUTH,22801,228011700184,613008,JAI GANESH,10.7631379,79.1413064,1
TN ROTN SOUTH,22801,228011700195,613006,Sathish,10.7505017,79.1146183,1
TN ROTN SOUTH,22801,228011700208,613001,JAI GANESH,10.7883917,79.135415,1
TN ROTN SOUTH,22801,228011700211,613001,JAYACHANDRAN,10.795782,79.1470243,1
TN ROTN SOUTH,22801,228011700215,613001,JAI GANESH,10.7622631,79.1693004,1
TN ROTN SOUTH,22801,228011700230,613001,Sathish,10.76212,79.1384567,1
TN ROTN SOUTH,22801,228011700240,613001,JAYACHANDRAN,10.7833066,79.1497653,1
TN CHN,22819,228191700461,600117,RAKESH,12.956336,80.1833129,1
TN CHN,22819,228191700470,600117,RAKESH,12.9396165,80.1822046,1
TN CHN,22819,228191700472,600114,RAKESH,12.9884397,80.1850295,1
TN CHN,22819,228191700483,600091,RUBAN,12.9672587,80.1869665,1
TN CHN,22819,228191700495,600091,RUBAN,12.9634281,80.1868855,1
TN CHN,22819,228191700500,600091,RUBAN,12.9563882,80.1833182,1
TN ROTN SOUTH,22801,228011700245,613001,JAYACHANDRAN,10.7795552,79.1516099,1
TN ROTN SOUTH,22801,228011700247,613001,Sathish,10.79384,79.1350133,1
TN ROTN SOUTH,22801,228011700252,613001,Sathish,10.78357,79.1428783,1
TN ROTN SOUTH,22801,228011700271,613001,JAYACHANDRAN,10.790242,79.1349468,1
TN ROTN SOUTH,22801,228011700282,613009,JAYACHANDRAN,10.7926777,79.1344788,1
TN ROTN SOUTH,22801,228011700290,613009,JAYACHANDRAN,10.7933228,79.1344544,1
TN ROTN SOUTH,22801,228011700307,613001,Sathish,10.7946068,79.1364313,1
TN CHN,22819,228191700748,600117,RAKESH,12.9317558,80.1801056,1
TN CHN,22819,228191700755,600117,RAKESH,12.9598458,80.1173607,1
TN CHN,22819,228191700788,600091,RUBAN,12.9904027,80.2071586,1
TN CHN,22819,228191700790,600088,RUBAN,12.9564217,80.183304,1
TN CHN,22819,228191700797,123456,RUBAN,12.9997896,80.2038904,1
TN CHN,22819,228191700801,123456,RUBAN,12.9648295,80.1932513,1
TN CHN,22819,228191700809,600016,RUBAN,12.9998628,80.2040346,1
TN CHN,22819,228191700812,600016,RUBAN,12.9903999,80.207147,1
TN CHN,22819,228191700817,600117,RUBAN,,,1
TN CHN,22819,228191800835,600117,RUBAN,,,1
TN CHN,22819,228191900850,600129,RAKESH,12.9351497,80.180942,1
TN CHN,22819,228191900856,600114,RAKESH,12.9845679,80.188727,1
TN CHN,22819,228192000872,600091,RAKESH,12.9564838,80.1833571,1
TN CHN,22819,228192301546,600016,RUBAN,12.9565157,80.1833775,1
TN CHN,22819,241871700472,600086,SARATH,13.0419181,80.2521829,1
TN CHN,22819,245321800673,123456,KARMEGAN,13.0207084,80.2596226,1
TN CHN,22819,245321800699,123456,SARATH,13.0134691,80.2490596,1
TN CHN,22819,245321800726,123456,KARMEGAN,13.0200176,80.2597102,1
TN CHN,22819,228191700780,600088,RUBAN,12.9563514,80.1833279,1
TN CHN,22819,228191700786,600016,RUBAN,12.9563914,80.1833185,1
TN CHN,22819,228191700793,600016,RUBAN,12.9998861,80.2027237,1
TN CHN,22819,228191700794,123456,RUBAN,12.9564237,80.1833032,1
TN CHN,22819,228191700795,123456,RUBAN,,,1
TN CHN,22819,228191700810,600016,RUBAN,12.9564615,80.1833405,1
TN CHN,22819,228191700815,600091,RAKESH,12.9563575,80.1833272,1
TN CHN,22819,228191700818,600117,RAKESH,12.9381184,80.1850838,1
TN CHN,22819,228191700668,600117,RAKESH,12.9401171,80.188604,1
TN CHN,22819,228191700676,600091,RAKESH,12.9563271,80.1832841,1
TN CHN,22819,228191700686,600088,RUBAN,12.9906499,80.2026601,1
TN CHN,22819,228191700707,600042,RUBAN,12.9745319,80.203478,1
TN CHN,22819,228191700757,600100,RAKESH,12.9562224,80.1832025,1
TN CHN,22819,228191700759,600061,RAKESH,12.9563587,80.1833254,1
TN CHN,22819,228191700784,600091,RUBAN,12.9563787,80.1833359,1
TN CHN,22819,228191700770,600061,RAKESH,12.9563575,80.1833268,1
TN CHN,22819,228191700789,600091,RUBAN,12.9659084,80.1847193,1
TN CHN,22819,228191700808,600088,RUBAN,12.9672032,80.1867015,1
TN CHN,22819,228191700813,600088,RUBAN,12.9563251,80.1832645,1
TN CHN,22819,228191800822,600117,RAKESH,12.9563946,80.1833257,1
TN CHN,22819,228191800844,600117,RUBAN,12.9563694,80.1833151,1
TN CHN,22819,228191800825,600117,RAKESH,12.9318015,80.1814622,1
TN CHN,22819,228191800833,600073,RUBAN,12.9563307,80.1833095,1
TN CHN,22819,228191800840,600061,RAKESH,12.9563562,80.1833269,1
TN CHN,22819,228191800843,600100,RAKESH,12.9562627,80.1832003,1
TN CHN,22819,228191900854,600129,RAKESH,12.9387435,80.1786015,1
TN CHN,22819,228191900857,600088,RUBAN,12.9918503,80.2026474,1
TN CHN,22819,228191700776,600032,RUBAN,12.9563389,80.1833074,1
TN CHN,22819,228191700779,600088,RUBAN,13.0002742,80.2107498,1
TN CHN,22819,228191700785,600088,RUBAN,12.9825225,80.2070586,1
TN CHN,22819,228191700805,600061,RAKESH,12.9563894,80.1829388,1
TN CHN,22819,228191700811,600016,RUBAN,12.999794,80.2042757,1
TN CHN,22819,228191800824,600091,RAKESH,12.9563987,80.1829921,1
TN CHN,22819,228191700791,600061,RAKESH,12.9764048,80.189018,1
TN CHN,22819,228191700806,600061,RAKESH,12.9562744,80.1833195,1
TN CHN,22819,228191700819,600091,RUBAN,12.96416,80.1934302,1
TN CHN,22819,228191800830,600129,RAKESH,12.9563562,80.1833278,1
TN CHN,22819,228191800832,600117,RUBAN,12.9550248,80.1887348,1
TN CHN,22819,228191900862,600117,RUBAN,12.9517158,80.1840453,1
TN CHN,22819,228192000869,123456,RAKESH,12.9564298,80.1833273,1
TN CHN,22819,228191900853,600091,RAKESH,12.9563539,80.1833223,1
TN CHN,22819,228191900859,600091,RAKESH,12.9562853,80.1831078,1
TN CHN,22819,228191900860,600117,RAKESH,12.9562915,80.1832329,1
TN CHN,22819,228192000871,600129,RAKESH,12.9562246,80.1833565,1
TN CHN,22819,228192301539,600061,RAKESH,12.9769449,80.1876486,1
TN CHN,22819,228192301541,600085,SARATH,13.0184195,80.2447267,1
TN CHN,22819,228191700729,600088,RUBAN,12.9563474,80.1833282,1
TN CHN,22819,228191700763,600061,RAKESH,12.9563565,80.1833272,1
TN CHN,22819,228191700768,600061,RAKESH,12.9798147,80.1937034,1
TN CHN,22819,228191700772,600100,RAKESH,12.956356,80.1833278,1
TN CHN,22819,228191700778,600088,RUBAN,12.9563809,80.1832708,1
TN CHN,22819,228191700782,600088,RUBAN,12.9562593,80.1833488,1
TN CHN,22819,228192201533,600028,KARMEGAN,13.0267472,80.2628331,1
TN CHN,22819,228192301543,600061,RAKESH,12.9768278,80.1863847,1
TN CHN,22819,245321800668,123456,SARATH,13.0153566,80.2463108,1
TN CHN,22819,245321800675,123456,KARMEGAN,13.0184034,80.2601832,1
TN CHN,22819,245321800687,600032,KARMEGAN,13.0207618,80.2595352,1
TN CHN,22819,255671800578,123456,KARMEGAN,,,1
TN CHN,22819,255671800590,600004,KARMEGAN,12.9563481,80.1833155,1
TN CHN,22819,255671900619,123456,SARATH,13.0393301,80.2487726,1
TN CHN,22819,228192000870,600129,RAKESH,12.9410991,80.182964,1
TN CHN,22819,228192000876,600091,RAKESH,12.969013,80.1901066,1
TN CHN,22819,245321800667,123456,SARATH,12.9564051,80.1833212,1
TN CHN,22819,245321800677,123456,KARMEGAN,13.0207353,80.259637,1
TN CHN,22819,245321800700,123456,SARATH,12.9564283,80.1833329,1
TN CHN,22819,245321800720,123456,SARATH,13.0432798,80.2679943,1
TN CHN,22819,228192301544,600061,RAKESH,12.9565178,80.1833519,1
TN CHN,22819,241871700455,600018,SARATH,13.1214596,80.2636003,1
TN CHN,22819,241871700644,600018,SARATH,13.121382,80.2637104,1
TN CHN,22819,245321800664,123456,SARATH,13.0089242,80.2474266,1
TN CHN,22819,245321800666,123456,SARATH,13.01433,80.2464495,1
TN CHN,22819,245321800682,600032,SARATH,13.0384683,80.2489201,1
TN CHN,22819,255671800574,123456,KARMEGAN,13.0365491,80.2737969,1
TN CHN,22819,255671800596,600028,KARMEGAN,13.0306785,80.2601181,1
TN CHN,22819,255671900620,123456,KARMEGAN,13.029255,80.2604434,1
TN CHN,22819,255671900633,123456,SARATH,13.0484709,80.2501677,1
TN CHN,22819,255671900634,123456,KARMEGAN,13.1215045,80.2636242,1
TN CHN,22819,228191800829,600117,RUBAN,12.9558109,80.1844166,1
TN CHN,22819,228191800834,600117,RUBAN,12.9522926,80.1908599,1
TN CHN,22819,228191800837,600117,RAKESH,12.9429068,80.1830344,1
TN CHN,22819,228191900855,600117,RUBAN,12.9557565,80.1852123,1
TN CHN,22819,228192000874,600091,RAKESH,12.9659569,80.2089793,1
TN CHN,22819,228191700792,600016,RUBAN,12.9548801,80.189507,1
TN CHN,22819,228191700796,123456,RUBAN,12.9563517,80.1833162,1
TN CHN,22819,228191700802,123456,RUBAN,12.9997822,80.2038739,1
TN CHN,22819,228191700803,123456,RUBAN,12.999762,80.2039453,1
TN CHN,22819,228191800820,600091,RAKESH,12.9564664,80.183303,1
TN CHN,22819,228191800828,600016,RUBAN,13.0000322,80.2032888,1
TN CHN,22819,228191800838,600091,RAKESH,12.969706,80.2092102,1
TN CHN,22819,228191800839,600091,RAKESH,12.9563342,80.1832583,1
TN CHN,22819,245321800733,123456,KARMEGAN,13.0316451,80.2603692,1
TN CHN,22819,255671800572,600028,KARMEGAN,12.9563373,80.1833178,1
TN CHN,22819,255671800597,600028,KARMEGAN,13.0293387,80.2604463,1
TN CHN,22819,255671800611,123456,KARMEGAN,13.0294636,80.260419,1
TN CHN,22819,255671900631,123456,KARMEGAN,13.029337,80.2602858,1
TN CHN,22819,255672000672,600035,SARATH,13.0158316,80.2462258,1
TN ROTN SOUTH,22830,228301700005,620008,Selvaraj,10.8139053,78.6781175,1
TN CHN,22819,228192201532,600089,KARMEGAN,13.0431471,80.2677326,1
TN CHN,22819,228192301535,600005,KARMEGAN,12.9564954,80.1833879,1
TN CHN,22819,228192301540,600061,RAKESH,12.9898678,80.1940469,1
TN CHN,22819,241871700474,600018,SARATH,13.0336993,80.2502769,1
TN CHN,22819,245321800672,123456,SARATH,12.9564071,80.1833115,1
TN CHN,22819,245321800731,123456,KARMEGAN,13.0292514,80.2604683,1
TN CHN,22819,255671800573,600034,KARMEGAN,12.9563418,80.1833128,1
TN CHN,22819,255671800579,600005,KARMEGAN,12.956386,80.1833165,1
TN CHN,22819,255671800589,600004,KARMEGAN,,,1
TN CHN,22819,255671800591,600028,KARMEGAN,12.9564711,80.1831084,1
TN CHN,22819,255671800593,600085,SARATH,13.0189851,80.2471393,1
TN CHN,22819,255671900635,123456,KARMEGAN,13.0483862,80.2610377,1
TN CHN,22819,359942100653,600004,KARMEGAN,12.9563908,80.1833182,1
TN CHN,22819,255671800594,600004,KARMEGAN,13.0323562,80.2705591,1
TN CHN,22819,255671800612,123456,KARMEGAN,13.0293272,80.2603579,1
TN CHN,22819,255671800613,123456,KARMEGAN,13.040336,80.2679851,1
TN CHN,22819,255672000671,0,KARMEGAN,13.0585495,80.272567,1
TN CHN,22819,359942100650,600085,SARATH,13.0585111,80.2725863,1
TN CHN,22819,359942100654,123456,SARATH,13.1154441,80.2366789,1
TN CHN,22819,228191800841,600114,RAKESH,12.9563431,80.1833128,1
TN CHN,22819,228191800846,600091,RAKESH,12.9564657,80.1833034,1
TN CHN,22819,228191900852,600117,RAKESH,12.9439148,80.186126,1
TN CHN,22819,228192301538,600117,RUBAN,12.9904215,80.2072493,1
TN CHN,22819,241871700585,600018,SARATH,13.0432767,80.2680233,1
TN CHN,22819,255671800610,600004,KARMEGAN,13.1214744,80.2636157,1
TN CHN,22819,255671900625,123456,KARMEGAN,12.9563488,80.1833246,1
TN CHN,22819,245321800724,123456,SARATH,13.0331005,80.2529215,1
TN CHN,22819,255671800588,123456,SARATH,13.0126279,80.2488049,1
TN CHN,22819,255671800598,600018,KARMEGAN,13.0294315,80.2603957,1
TN CHN,22819,255671800605,600004,KARMEGAN,13.0324324,80.2605404,1
TN CHN,22819,255671900627,123456,KARMEGAN,12.9563902,80.1833149,1
TN CHN,22819,255671900632,123456,SARATH,13.0162121,80.2440542,1
TN CHN,22819,359942100651,600018,SARATH,13.0418632,80.2520425,1
TN CHN,22819,359942100652,600028,KARMEGAN,12.9564447,80.1831252,1
TN ROTN SOUTH,22830,227831600410,620008,Selvaraj,10.8789774,78.8159694,1
TN ROTN SOUTH,22830,228301700024,620008,Selvaraj,10.7786814,78.6685684,1
TN ROTN SOUTH,22801,228011700317,613001,Sathish,10.79044,79.13374,1
TN ROTN SOUTH,22801,228011700337,613002,Sathish,10.8040151,79.1387215,1
TN ROTN SOUTH,22801,228011700340,613002,Sathish,10.8040276,79.1387791,1
TN ROTN SOUTH,22801,228011700355,613001,JAI GANESH,10.7900567,79.1415033,1
TN ROTN SOUTH,22801,228011700380,613001,JAYACHANDRAN,10.84502,79.1514138,1
TN ROTN SOUTH,22801,228011700394,613001,JAI GANESH,10.7889717,79.1411267,1
TN CHN,22819,228191700512,600091,RAKESH,12.9612243,80.2031487,1
TN CHN,22819,228191700515,600091,RUBAN,12.9904355,80.2072544,1
TN CHN,22819,228191700552,600091,RAKESH,12.9563562,80.1833279,1
TN CHN,22819,228191700556,600088,RUBAN,12.9922611,80.1984886,1
TN CHN,22819,228191700557,600001,RAKESH,12.9844515,80.1839996,1
TN CHN,22819,228191700560,600091,RAKESH,12.9624833,80.1985519,1
TN ROTN SOUTH,22801,228011700396,613001,JAI GANESH,10.7897387,79.1422879,1
TN ROTN SOUTH,22801,228011700402,613003,Sathish,10.8204933,79.13611,1
TN ROTN SOUTH,22801,228011700405,613003,Sathish,10.8205906,79.1361545,1
TN ROTN SOUTH,22801,228011700408,613003,Sathish,10.8207327,79.1361876,1
TN ROTN SOUTH,22801,228011700414,614204,JAYACHANDRAN,10.8897839,79.1801831,1
TN ROTN SOUTH,22801,228011700797,613604,JAI GANESH,10.8496593,78.955578,1
TN ROTN SOUTH,22801,228011700801,614201,JAYACHANDRAN,10.7819072,79.1493854,1
TN ROTN SOUTH,22801,228011700824,614201,Sathish,10.8617902,79.0811587,1
TN ROTN SOUTH,22801,228011700852,613201,JAYACHANDRAN,10.8050978,79.1387988,1
TN ROTN SOUTH,22801,228011700900,613002,JAI GANESH,10.7994951,79.1203854,1
TN ROTN SOUTH,22801,228011700906,613601,JAI GANESH,10.811954,79.0382371,1
TN ROTN SOUTH,22801,228011700910,613602,JAI GANESH,10.7939283,78.9781167,1
TN ROTN SOUTH,22801,228011700923,613402,JAI GANESH,10.7167372,78.9548023,1
TN ROTN SOUTH,22801,228011700927,613402,JAI GANESH,10.7158735,78.9549431,1
